1696568684017012988,1696568684017302550,92680,267631
1696568684017307788,1696568684017582473,103295,228729
1696568684017591832,1696568684017904231,96730,270216
1696568684017913101,1696568684018184015,86813,227333
1696568684018192675,1696568684018480560,91981,241510
1696568684018488173,1696568684018816775,101549,285860
1696568684018825505,1696568684019085035,80108,226635
1696568684019092997,1696568684019370266,90305,239486
1696568684019382139,1696568684019709624,118311,256457
1696568684019717307,1696568684019986404,92539,229498
1696568684020001420,1696568684020348461,106857,303739
1696568684020356562,1696568684020688867,109511,288863
1696568684020706955,1696568684020978009,90584,232012
1696568684020986460,1696568684021270783,96101,237740
1696568684021283215,1696568684021567049,96381,236692
1696568684021575779,1696568684021856750,95334,241929
1696568684021865340,1696568684022147498,100083,244723
1696568684022155670,1696568684022422463,97848,226844
1696568684022430844,1696568684022730812,102247,255967
1696568684022738843,1696568684023015065,95822,233688
1696568684023023236,1696568684023283674,95682,228520
1696568684023292195,1696568684023573654,95962,237251
1696568684023582245,1696568684023847781,91841,232152
1696568684023855952,1696568684024124002,98756,226634
1696568684024132523,1696568684024435005,99244,245282
1696568684024443106,1696568684024723658,93028,241022
1696568684024732179,1696568684025040947,92469,241790
1696568684025052191,1696568684025335187,99663,246329
1696568684025343149,1696568684025609872,89676,228101
1696568684025618044,1696568684025921084,100292,258342
1696568684025937357,1696568684026216023,96940,240882
1696568684026224125,1696568684026511312,101688,245212
1696568684026520321,1696568684026799965,94635,235714
1696568684026809324,1696568684027086942,98196,237948
1696568684027095323,1696568684027360650,90654,225657
1696568684027369310,1696568684027640154,86184,220837
1696568684027649163,1696568684027913722,97289,229219
1696568684027921753,1696568684028192737,88628,217904
1696568684028201327,1696568684028497454,90165,232012
1696568684028515892,1696568684028873828,115657,316730
1696568684028885142,1696568684029299579,114470,345294
1696568684029308589,1696568684029642150,97778,291447
1696568684029657794,1696568684029997571,97009,303460
1696568684030005952,1696568684030302847,112444,258831
1696568684030311926,1696568684030584586,98686,239066
1696568684030600789,1696568684030930928,111047,290539
1696568684030943709,1696568684031286489,108603,307999
1696568684031295010,1696568684031619771,125156,273009
1696568684031627943,1696568684031948793,111466,269308
1696568684031959269,1696568684032274811,115936,262114
1696568684032285706,1696568684032592099,111327,260508
1696568684032600550,1696568684032893953,111955,251009
1696568684032902124,1696568684033182606,111187,246120
1696568684033190289,1696568684033481805,114051,250590
1696568684033490326,1696568684033781773,111466,259390
1696568684033790643,1696568684034113588,113353,273428
1696568684034135588,1696568684034453016,122431,276012
1696568684034462095,1696568684034753123,108533,239625
1696568684034761784,1696568684035079491,110628,270285
1696568684035088151,1696568684035387909,116426,256387
1696568684035396500,1696568684035688506,113911,253313
1696568684035697096,1696568684035999927,113142,260018
1696568684036012918,1696568684036296752,105949,249473
1696568684036304854,1696568684036597418,114260,249333
1696568684036606078,1696568684036895989,113561,248006
1696568684036903602,1696568684037198680,113492,248984
1696568684037207760,1696568684037501791,114050,253174
1696568684037510381,1696568684037840101,136959,283346
1696568684037851485,1696568684038173942,112235,263860
1696568684038184069,1696568684038493954,121593,267003
1696568684038502474,1696568684038789661,113911,251638
1696568684038797833,1696568684039106391,113631,264349
1696568684039115121,1696568684039433806,118381,272310
1696568684039442746,1696568684039739710,113003,251778
1696568684039748301,1696568684040043728,110419,251847
1696568684040051760,1696568684040341042,117822,249612
1696568684040349493,1696568684040641149,109161,258342
1696568684040649321,1696568684040975200,134514,275662
1696568684040987073,1696568684041290532,119708,264349
1696568684041299053,1696568684041592805,112375,252894
1696568684041600976,1696568684041927414,118800,271752
1696568684041936912,1696568684042253991,120197,268888
1696568684042262581,1696568684042569812,105809,256596
1696568684042577425,1696568684042884796,108673,256875
1696568684042893037,1696568684043268852,133257,342710
1696568684043283309,1696568684043653397,135352,327625
1696568684043662058,1696568684044033612,142475,338800
1696568684044040876,1696568684044360678,123549,275523
1696568684044369339,1696568684044994417,116285,584082
1696568684045002658,1696568684045622917,269517,584780
1696568684045630879,1696568684046218941,219301,545529
1696568684046230395,1696568684046699308,187104,431967
1696568684046707480,1696568684047255872,180679,487980
1696568684047280177,1696568684047766830,194228,455574
1696568684047775770,1696568684048255299,188711,443422
1696568684048270105,1696568684048791330,180330,457110
1696568684048804599,1696568684049343913,208825,475339
1696568684049356833,1696568684049957397,221327,554329
1696568684049966057,1696568684050505440,184451,479739
1696568684050515847,1696568684051047827,196253,478062
1696568684051059211,1696568684051581343,177816,459206
1696568684051593844,1696568684052103824,189200,465491
1696568684052113812,1696568684052630217,185987,459136
1696568684052641601,1696568684053153048,193181,466189
1696568684053168902,1696568684053629434,175999,412482
1696568684053639002,1696568684054249204,215180,522831
1696568684054261007,1696568684054791870,209663,483091
1696568684054800949,1696568684055301780,185917,457948
1696568684055310021,1696568684055798210,196952,446774
1696568684055811061,1696568684056296317,174812,435180
1696568684056304908,1696568684056814189,182635,460113
1696568684056822780,1696568684057290785,197511,427847
1696568684057300353,1696568684057860549,222095,515917
1696568684057868790,1696568684058299570,180679,394812
1696568684058308091,1696568684059142762,550278,785084
1696568684059151912,1696568684059631580,177816,435949
1696568684059640101,1696568684060077167,175022,386361
1696568684060085129,1696568684060546918,180260,421841
1696568684060555159,1696568684060972321,174044,378749
1696568684060979514,1696568684061409735,202260,397745
1696568684061417488,1696568684061865169,184031,399980
1696568684061874668,1696568684062318438,202260,398373
1696568684062326540,1696568684062851466,181167,420094
1696568684062869625,1696568684063352017,207149,444260
1696568684063360468,1696568684063766454,156654,361707
1696568684063781750,1696568684064252339,163009,406685
1696568684064263863,1696568684064696599,154908,389783
1696568684064705119,1696568684065116553,153930,356190
1696568684065132896,1696568684065560254,158260,387828
1696568684065569333,1696568684066090139,204774,475409
1696568684066098659,1696568684066589084,172158,406545
1696568684066601096,1696568684067042981,162310,385942
1696568684067052619,1696568684067478510,161752,372463
1696568684067487101,1696568684067931290,153091,375536
1696568684067942814,1696568684068442527,172298,461580
1696568684068450140,1696568684068847327,148552,352558
1696568684068856266,1696568684069314773,155536,374768
1696568684069330138,1696568684069868334,181378,496571
1696568684069878601,1696568684070301628,164545,383009
1696568684070316574,1696568684070802180,171739,426520
1696568684070819710,1696568684071266064,173276,409619
1696568684071274725,1696568684071671981,160844,356399
1696568684071680572,1696568684072119593,165943,402215
1696568684072128114,1696568684072563224,153441,366736
1696568684072575376,1696568684073054696,177606,446494
1696568684073070410,1696568684073505869,148203,374488
1696568684073518371,1696568684074085551,182774,525624
1696568684074093722,1696568684074620045,189269,466189
1696568684074629683,1696568684075134844,188571,445516
1696568684075143015,1696568684075657116,168806,431059
1696568684075668919,1696568684076114086,165523,406196
1696568684076123166,1696568684076532854,146876,364571
1696568684076541304,1696568684077037735,163638,426590
1696568684077049399,1696568684077463906,154279,376374
1696568684077472496,1696568684077929397,185917,415764
1696568684077938406,1696568684078441262,179352,446564
1696568684078462634,1696568684078962976,175231,460672
1696568684078972404,1696568684079404022,164616,389713
1696568684079422391,1696568684079914980,174044,420933
1696568684079926713,1696568684080393951,161472,411364
1696568684080401982,1696568684080849245,159307,383428
1696568684080861607,1696568684081324025,164825,423237
1696568684081333523,1696568684081814729,172717,431688
1696568684081823668,1696568684082390499,216647,502507
1696568684082402791,1696568684082908720,203796,456411
1696568684082918288,1696568684083352281,168038,394044
1696568684083361290,1696568684083831810,154489,400050
1696568684083844242,1696568684084283403,163498,400119
1696568684084292971,1696568684084724380,163149,381891
1696568684084735694,1696568684085167731,159656,395859
1696568684085193503,1696568684085634200,152603,385034
1696568684085643419,1696568684086217583,230825,501040
1696568684086229316,1696568684086762833,201841,491961
1696568684086771353,1696568684087282102,178654,463536
1696568684087291041,1696568684087749618,176069,414158
1696568684087758767,1696568684088184938,168527,390552
1696568684088193458,1696568684088651337,176908,421840
1696568684088660765,1696568684089103837,172158,401657
1696568684089112707,1696568684089547748,172997,396767
1696568684089557246,1696568684090033423,188012,440348
1696568684090041943,1696568684090503803,171949,425822
1696568684090512323,1696568684090990176,179771,408292
1696568684091002888,1696568684091440722,173066,394952
1696568684091450220,1696568684091902022,164686,410945
1696568684091928771,1696568684092401386,171320,414856
1696568684092412701,1696568684092859614,165104,408291
1696568684092868554,1696568684093338165,157282,399072
1696568684093346756,1696568684093831802,161752,416254
1696568684093847447,1696568684094392696,176418,448589
1696568684094402335,1696568684094859724,178863,414368
1696568684094868175,1696568684095327171,166571,405148
1696568684095338206,1696568684095765773,159099,388527
1696568684095777506,1696568684096236293,151905,417161
1696568684096267791,1696568684096723085,161264,399980
1696568684096747460,1696568684097185294,165384,396838
1696568684097194024,1696568684097672715,150717,409199
1696568684097709033,1696568684098414847,294939,640234
1696568684098426999,1696568684099089861,248215,621446
1696568684099114725,1696568684099737987,228590,559497
1696568684099750838,1696568684100291338,180959,504043
1696568684100300488,1696568684100811166,168457,438812
1696568684100822690,1696568684101316536,162660,437065
1696568684101327082,1696568684101880014,198907,510189
1696568684101888535,1696568684102374001,190456,447402
1696568684102389645,1696568684102883212,174114,423447
1696568684102897111,1696568684103349053,168247,415345
1696568684103358621,1696568684103793312,157422,385523
1696568684103801903,1696568684104264460,163428,404869
1696568684104272632,1696568684104723736,165035,407872
1696568684104736517,1696568684105189157,155466,408361
1696568684105198306,1696568684105644381,163429,398793
1696568684105653391,1696568684106202272,221816,504532
1696568684106211282,1696568684106690252,169435,434692
1696568684106702754,1696568684107148620,158958,399700
1696568684107157769,1696568684107748206,253803,554189
1696568684107757844,1696568684108296179,181307,482603
1696568684108318458,1696568684108928171,290260,559707
1696568684108942629,1696568684109475167,182914,493009
1696568684109483827,1696568684110064975,232222,510469
1696568684110076360,1696568684110569159,181098,439999
1696568684110578168,1696568684111025920,175929,403402
1696568684111043031,1696568684111512782,156863,402984
1696568684111532407,1696568684112003625,164545,414158
1696568684112011867,1696568684112432450,159797,374907
1696568684112440482,1696568684112964220,185987,450755
1696568684112976303,1696568684113426569,166152,408850
1696568684113435019,1696568684113936339,208755,449707
1696568684113953869,1696568684114428579,160285,415554
1696568684114439614,1696568684114889321,165943,409478
1696568684114898820,1696568684115344965,163708,399073
1696568684115357746,1696568684115809687,157701,400120
1696568684115819814,1696568684116273991,164825,408291
1696568684116283001,1696568684116730752,163568,404938
1696568684116741717,1696568684117194986,153511,402983
1696568684117205602,1696568684117648674,165035,397256
1696568684117662852,1696568684118236178,246050,530303
1696568684118244698,1696568684118843237,233828,536939
1696568684118854691,1696568684119400499,226565,504184
1696568684119409020,1696568684119931152,219580,461999
1696568684119939254,1696568684120408796,165663,403682
1696568684120420669,1696568684120873239,161333,410736
1696568684120882318,1696568684121318756,160286,398653
1696568684121328324,1696568684121772024,165035,400189
1696568684121780056,1696568684122257001,190596,431059
1696568684122266011,1696568684122727800,173765,411084
1696568684122736461,1696568684123255240,166292,445726
1696568684123266625,1696568684123736446,167968,432246
1696568684123744966,1696568684124283302,164127,403612
1696568684124292311,1696568684124792863,179352,434831
1696568684124821358,1696568684125293274,165314,421281
1696568684125301725,1696568684125778461,161193,428964
1696568684125788378,1696568684126317355,183123,469262
1696568684126329088,1696568684126936566,224678,556843
1696568684126945087,1696568684127368534,159657,384754
1696568684127377543,1696568684127872228,174184,428405
1696568684127882844,1696568684128333948,162171,413809
1696568684128341979,1696568684128850562,164685,459345
1696568684128859572,1696568684129313539,166502,401796
1696568684129324574,1696568684129804452,165105,431618
1696568684129813392,1696568684130238934,159587,387059
1696568684130247664,1696568684130696813,157701,382101
1696568684130712597,1696568684131146031,161263,389644
1696568684131155459,1696568684131598252,167689,398374
1696568684131615782,1696568684132078200,159238,411224
1696568684132088118,1696568684132535031,160565,405847
1696568684132548720,1696568684132977684,158399,380634
1696568684132987043,1696568684133470902,159238,419954
1696568684133486267,1696568684133952946,175161,417161
1696568684133962653,1696568684134507903,185777,502228
1696568684134516424,1696568684134971299,163568,403472
1696568684134981356,1696568684135571933,206660,537078
1696568684135580523,1696568684136147982,191993,511656
1696568684136160693,1696568684136662711,169435,462558
1696568684136671302,1696568684137136374,158819,421561
1696568684137145244,1696568684137622398,159727,427568
1696568684137631478,1696568684138117851,164476,438322
1696568684138127000,1696568684138597800,174254,428895
1696568684138606041,1696568684139072510,158679,407592
1696568684139081589,1696568684139544426,169295,419605
1696568684139553086,1696568684140008032,152044,396349
1696568684140017600,1696568684140482183,160425,409408
1696568684140498037,1696568684140975401,162660,430989
1696568684140983922,1696568684141459679,164616,420235
1696568684141468619,1696568684141966656,187943,453618
1696568684141974618,1696568684142640972,264279,619630
1696568684142649563,1696568684143172184,170483,463047
1696568684143190273,1696568684143706538,195346,472825
1696568684143715059,1696568684144234467,161961,445795
1696568684144247248,1696568684144696257,159587,407034
1696568684144712949,1696568684145128504,171390,378678
1696568684145137024,1696568684145593226,166082,414856
1696568684145601398,1696568684146124368,185917,476107
1696568684146154959,1696568684146654532,227402,461511
1696568684146663681,1696568684147585095,154070,885167
1696568684147593267,1696568684148320522,235016,629618
1696568684148334421,1696568684148960197,208616,577236
1696568684148969905,1696568684149454812,180539,429104
1696568684149463892,1696568684150003414,194717,486583
1696568684150014309,1696568684150493070,163149,436437
1696568684150507039,1696568684150948015,165035,401587
1696568684150957584,1696568684151401494,155257,407662
1696568684151410015,1696568684151866845,179422,423447
1696568684151875855,1696568684152277721,149041,356469
1696568684152287638,1696568684152723377,163428,398164
1696568684152732456,1696568684153240550,189340,461440
1696568684153255357,1696568684153736981,188012,438114
1696568684153744594,1696568684154354237,208545,533935
1696568684154366040,1696568684154975614,208755,559358
1696568684154985741,1696568684155526241,185917,485187
1696568684155536717,1696568684156007865,189199,449777
1696568684156015059,1696568684156375579,121314,333771
1696568684156381795,1696568684156697547,121663,295847
1696568684156703832,1696568684157084327,137308,328323
1696568684157094314,1696568684157456929,130323,316729
1696568684157465939,1696568684157887430,161752,371974
1696568684157900420,1696568684158324915,142825,378259
1696568684158342864,1696568684158733415,126273,325669
1696568684158744311,1696568684159092748,130114,307092
1696568684159101827,1696568684159436366,139752,295149
1696568684159444538,1696568684159795978,132977,288094
1696568684159806874,1696568684160791494,180330,936360
1696568684160801411,1696568684161166680,130463,299968
1696568684161177506,1696568684161533556,120616,305485
1696568684161543543,1696568684161870888,126761,284253
1696568684161880806,1696568684162202564,115797,279364
1696568684162211154,1696568684162532214,135422,278107
1696568684162541363,1696568684162841890,123968,267910
1696568684162848524,1696568684163125654,99663,236203
1696568684163134524,1696568684163412282,98266,237878
1696568684163420803,1696568684163671323,106927,230406
1696568684163677888,1696568684163949011,94425,228520
1696568684163957532,1696568684164232566,100152,235365
1696568684164241156,1696568684164540216,137028,279155
1696568684164546851,1696568684164850800,119917,262533
1696568684164859879,1696568684165258043,118660,359472
1696568684165266634,1696568684165513243,105879,227612
1696568684165519528,1696568684165810487,99663,248565
1696568684165819496,1696568684166110943,97498,242488
1696568684166122048,1696568684166379412,104203,234945
1696568684166385558,1696568684166661291,100082,236552
1696568684166669952,1696568684167055125,132209,345924
1696568684167063576,1696568684167323734,108813,236063
1696568684167328972,1696568684167610013,92540,237670
1696568684167618534,1696568684167886724,93448,228869
1696568684167903346,1696568684168159523,109301,236691
1696568684168167206,1696568684168437002,100502,229219
1696568684168445522,1696568684168735084,101688,242489
1696568684168743744,1696568684168993636,106997,229987
1696568684168999921,1696568684169271394,96241,231873
1696568684169279914,1696568684169558371,100501,242209
1696568684169567311,1696568684169866091,125015,256667
1696568684169875101,1696568684170125621,99384,230476
1696568684170132186,1696568684170410922,95892,221886
1696568684170419372,1696568684170717315,107136,260647
1696568684170725975,1696568684170990324,93867,231802
1696568684170998286,1696568684171261028,102038,225657
1696568684171270037,1696568684171553453,101619,245841
1696568684171561554,1696568684171805579,101130,223282
1696568684171812214,1696568684172070836,100990,221536
1696568684172079426,1696568684172363540,102457,246190
1696568684172380232,1696568684172627190,97778,224050
1696568684172633336,1696568684172888117,99733,216996
1696568684172896637,1696568684173200097,104553,254292
1696568684173208198,1696568684173445239,88139,212806
1696568684173452503,1696568684173724534,98266,235365
1696568684173733124,1696568684174042311,108184,270076
1696568684174050832,1696568684174414983,128368,342012
1696568684174421478,1696568684174692532,94914,218673
1696568684174700703,1696568684174967427,88768,227263
1696568684174976925,1696568684175241693,97289,230755
1696568684175247909,1696568684175538727,93517,240463
1696568684175547248,1696568684175815158,86323,227333
1696568684175823330,1696568684176087608,94915,223003
1696568684176096548,1696568684176334706,95822,218114
1696568684176341481,1696568684176608903,91981,229358
1696568684176617563,1696568684176904051,95403,248704
1696568684176912711,1696568684177271276,112305,336704
1696568684177281333,1696568684177534158,98406,217136
1696568684177542818,1696568684177840551,98546,253244
1696568684177849910,1696568684178166709,111117,294939
1696568684178173274,1696568684178430429,87651,218882
1696568684178439019,1696568684178733470,95892,252825
1696568684178742479,1696568684179003615,88140,235853
1696568684179010250,1696568684179248478,95752,201142
1696568684179257418,1696568684179503189,96799,223771
1696568684179509474,1696568684179768375,91561,219092
1696568684179777385,1696568684180055353,94425,234526
1696568684180063384,1696568684180309225,99803,223771
1696568684180317676,1696568684180586355,95822,228520
1696568684180594945,1696568684180983122,116984,337263
1696568684180991294,1696568684181226379,88698,215460
1696568684181232525,1696568684181509654,94425,233269
1696568684181518804,1696568684181798797,97638,235156
1696568684181806968,1696568684182123488,154069,282437
1696568684182129704,1696568684182443640,142126,269447
1696568684182452649,1696568684182818966,145060,312958
1696568684182828604,1696568684183159930,142126,311002
1696568684183166565,1696568684183486158,144431,266933
1696568684183494749,1696568684183797720,99245,253803
1696568684183807637,1696568684184072544,106438,243396
1696568684184077363,1696568684184342830,100013,222095
1696568684184351280,1696568684184651038,95473,253803
1696568684184662353,1696568684184947165,112375,258132
1696568684184954289,1696568684185229672,104762,236692
1696568684185238123,1696568684185519024,97218,241860
1696568684185527405,1696568684185832960,132558,273288
1696568684185839176,1696568684186163029,120057,286697
1696568684186171619,1696568684186460901,102946,250311
1696568684186469562,1696568684186785802,99734,292075
1696568684186792088,1696568684187084583,111397,247447
1696568684187093453,1696568684187395795,106019,259530
1696568684187404874,1696568684187658467,98615,227472
1696568684187665102,1696568684187937692,98825,229149
1696568684187946352,1696568684188245971,108184,241860
1696568684188254980,1696568684188557742,104972,266095
1696568684188565843,1696568684188874541,123270,258552
1696568684188883062,1696568684189172553,126622,260019
1696568684189179258,1696568684189454641,120127,240533
1696568684189461206,1696568684189769485,113422,260228
1696568684189778495,1696568684190100811,170553,297524
1696568684190107935,1696568684190447223,165523,297244
1696568684190455185,1696568684190819267,169225,316450
1696568684190827927,1696568684191214079,162450,340266
1696568684191223508,1696568684191574599,160285,313028
1696568684191583678,1696568684191863392,122082,255479
1696568684191870027,1696568684192141499,100152,223840
1696568684192174185,1696568684192437626,105809,238507
1696568684192443702,1696568684192684444,106717,217415
1696568684192694501,1696568684192971631,100082,235854
1696568684192980710,1696568684193246316,107974,239346
1696568684193254488,1696568684193472462,94355,198209
1696568684193480633,1696568684193719001,99593,216926
1696568684193725147,1696568684194090137,147924,319593
1696568684194099635,1696568684194406866,147016,282437
1696568684194417831,1696568684194692586,130254,247657
1696568684194702154,1696568684195003309,113352,254012
1696568684195011481,1696568684195262839,101130,228590
1696568684195269125,1696568684195516223,102388,211759
1696568684195522369,1696568684195799498,106158,237181
1696568684195808158,1696568684196069434,106857,237949
1696568684196075650,1696568684196308361,100152,212666
1696568684196314507,1696568684196570754,94705,210083
1696568684196579344,1696568684196845648,105879,238088
1696568684196853610,1696568684197092467,102177,209803
1696568684197098753,1696568684197362054,98406,220349
1696568684197370504,1696568684197634853,103016,235295
1696568684197641209,1696568684197900738,105460,236971
1696568684197907792,1696568684198241004,143454,287885
1696568684198250642,1696568684198508705,102456,234736
1696568684198514991,1696568684198748191,100711,211968
1696568684198753429,1696568684198990539,99664,215529
1696568684198999898,1696568684199316208,141987,270285
1696568684199325637,1696568684199626303,142127,278177
1696568684199636290,1696568684199868582,101968,205543
1696568684199874728,1696568684200153184,96730,235574
1696568684200162683,1696568684200433666,105041,246679
1696568684200438974,1696568684200660301,97079,202190
1696568684200666936,1696568684200930237,99594,223282
1696568684200942808,1696568684201205830,103784,236762
1696568684201211976,1696568684201471994,101060,221466
1696568684201481633,1696568684201750661,105879,246958
1696568684201757226,1696568684202015847,102108,235295
1696568684202027860,1696568684202315815,141568,255479
1696568684202324266,1696568684202615224,98756,232291
1696568684202624792,1696568684202893052,106159,242418
1696568684202902899,1696568684203140569,100501,215810
1696568684203146855,1696568684203415044,96660,225448
1696568684203423635,1696568684203675552,106647,230964
1696568684203681279,1696568684203917062,101130,212317
1696568684203924116,1696568684204164091,103085,215739
1696568684204170865,1696568684204451068,97638,238228
1696568684204459239,1696568684204709620,104063,229428
1696568684204719258,1696568684204950991,97847,206940
1696568684204957206,1696568684205221066,97429,224679
1696568684205229726,1696568684205483808,103784,226774
1696568684205492748,1696568684205731256,99733,218114
1696568684205738030,1696568684206021376,99733,243676
1696568684206030036,1696568684206298994,111117,240812
1696568684206305140,1696568684206547768,100082,212666
1696568684206555381,1696568684206828390,97289,222374
1696568684206836841,1696568684207085545,102666,226635
1696568684207091691,1696568684207327335,100711,210920
1696568684207334529,1696568684207624369,108184,247727
1696568684207632960,1696568684207914419,128926,257575
1696568684207921124,1696568684208163822,99454,215669
1696568684208174927,1696568684208422933,103714,226564
1696568684208429218,1696568684208705091,104342,238228
1696568684208713751,1696568684209123998,229707,378748
1696568684209131261,1696568684209378220,99524,226146
1696568684209384994,1696568684209649063,100082,223003
1696568684209657584,1696568684209962999,114120,274825
1696568684209969634,1696568684210220643,98755,227123
1696568684210226789,1696568684210506363,97848,240882
1696568684210515373,1696568684210798090,106228,254501
1696568684210807029,1696568684211043721,98825,214343
1696568684211050495,1696568684211306184,95891,216438
1696568684211314704,1696568684211568996,102108,227613
1696568684211574653,1696568684211804850,97080,208825
1696568684211811554,1696568684212098252,99245,239974
1696568684212107890,1696568684212361204,102597,228939
1696568684212367909,1696568684212606346,95892,215181
1696568684212613051,1696568684212873838,98196,222025
1696568684212882358,1696568684213425792,114539,513821
1696568684213433824,1696568684213713887,109790,251358
1696568684213720452,1696568684213980820,105810,235015
1696568684213986477,1696568684214260324,104063,234317
1696568684214267448,1696568684214537663,108812,241022
1696568684214544298,1696568684214784132,100711,212247
1696568684214790418,1696568684215009579,95403,200164
1696568684215018798,1696568684215292506,98266,230825
1696568684215303052,1696568684215582556,111746,259040
1696568684215589261,1696568684215821692,95333,208894
1696568684215828257,1696568684216073819,99524,222095
1696568684216079965,1696568684216331462,103575,230406
1696568684216340821,1696568684216635202,103575,250101
1696568684216644281,1696568684216907722,107346,234736
1696568684216914776,1696568684217139734,96869,204914
1696568684217145391,1696568684217358337,91143,190456
1696568684217364413,1696568684217583015,92121,194717
1696568684217589161,1696568684217824317,110978,216159
1696568684217830113,1696568684218055072,101479,203098
1696568684218061287,1696568684218278074,95333,199257
1696568684218287154,1696568684218507363,88698,193040
1696568684218513020,1696568684218721915,90584,187104
1696568684218730645,1696568684218952949,98406,204634
1696568684218959165,1696568684219204028,100920,216857
1696568684219210314,1696568684219462650,96870,227054
1696568684219470751,1696568684219735938,98756,225168
1696568684219743551,1696568684219988344,109231,223213
1696568684220000217,1696568684220273435,96800,232710
1696568684220281956,1696568684220545746,95892,239136
1696568684220552520,1696568684220783415,93587,203657
1696568684220790050,1696568684221012424,94984,202330
1696568684221018570,1696568684221266017,90583,209733
1696568684221282640,1696568684221533579,92260,227124
1696568684221539725,1696568684221799324,118591,239555
1696568684221807915,1696568684222117520,120616,264698
1696568684222126181,1696568684222393044,113282,241999
1696568684222401564,1696568684222648243,99384,214692
1696568684222654389,1696568684222894992,105390,220419
1696568684222900579,1696568684223180293,100641,239485
1696568684223189233,1696568684223466781,108672,248006
1696568684223477607,1696568684223780088,109092,264768
1696568684223788260,1696568684224045904,105879,230755
1696568684224052888,1696568684224305852,104901,229498
1696568684224312418,1696568684224584239,97708,234108
1696568684224592341,1696568684224847121,106717,232221
1696568684224852778,1696568684225077946,100292,205612
1696568684225084162,1696568684225330841,100362,224260
